ID,READING_DATETIME,CALENDAR_KEY,EVENT_KEY,GENERAL_SUPPLY_KWH,CONTROLLED_LOAD_KWH,GROSS_GENERATION_KWH,NET_GENERATION_KWH,OTHER_KWH
10006414,2013-10-21 09:30:00,320896,0,0.345,0,0,0,0
10006414,2013-10-21 10:00:00,320899,0,0.248,0,0,0,0
10006414,2013-10-21 10:30:00,320902,0,0.252,0,0,0,0
10006414,2013-10-21 11:00:00,320905,0,0.283,0,0,0,0
10006414,2013-10-21 11:30:00,320908,0,0.202,0,0,0,0
10006414,2013-10-21 12:00:00,320911,0,0.177,0,0,0,0
10006414,2013-10-21 12:30:00,320914,0,0.057,0,0,0,0
10006414,2013-10-21 13:00:00,320917,0,0.056,0,0,0,0
10006414,2013-10-21 13:30:00,320920,0,0.057,0,0,0,0
10006414,2013-10-21 14:00:00,320923,0,0.056,0,0,0,0
10006414,2013-10-21 14:30:00,320926,0,0.057,0,0,0,0
10006414,2013-10-21 15:00:00,320929,0,0.077,0,0,0,0
10006414,2013-10-21 15:30:00,320932,0,0.138,0,0,0,0
10006414,2013-10-21 16:00:00,320935,0,0.235,0,0,0,0
10006414,2013-10-21 16:30:00,320938,0,0.197,0,0,0,0
10006414,2013-10-21 17:00:00,320941,0,0.237,0,0,0,0
10006414,2013-10-21 17:30:00,320944,0,0.221,0,0,0,0
10006414,2013-10-21 18:00:00,320947,0,0.388,0,0,0,0
10006414,2013-10-21 18:30:00,320950,0,0.232,0,0,0,0
10006414,2013-10-21 19:00:00,320953,0,0.283,0,0,0,0
10006414,2013-10-21 19:30:00,320956,0,0.164,0,0,0,0
10006414,2013-10-21 20:00:00,320959,0,0.139,0,0,0,0
10006414,2013-10-21 20:30:00,320962,0,0.234,0,0,0,0
10006414,2013-10-21 21:00:00,320965,0,0.226,0,0,0,0
10006414,2013-10-21 21:30:00,321481,0,0.213,0,0,0,0
10006414,2013-10-21 22:00:00,321484,0,0.113,0,0,0,0
10006414,2013-10-21 22:30:00,321487,0,0.086,0,0,0,0
10006414,2013-10-21 23:00:00,321490,0,0.062,0,0,0,0
10006414,2013-10-21 23:30:00,321493,0,0.061,0,0,0,0
10006414,2013-10-22 00:00:00,321496,0,0.059,0,0,0,0
10006414,2013-10-22 00:30:00,321499,0,0.058,0,0,0,0
10006414,2013-10-22 01:00:00,321502,0,0.057,0,0,0,0
10006414,2013-10-22 01:30:00,321505,0,0.056,0,0,0,0
10006414,2013-10-22 02:00:00,321508,0,0.056,0,0,0,0
10006414,2013-10-22 02:30:00,321511,0,0.056,0,0,0,0
10006414,2013-10-22 03:00:00,321514,0,0.112,0,0,0,0
10006414,2013-10-22 03:30:00,321517,0,0.08,0,0,0,0
10006414,2013-10-22 04:00:00,321520,0,0.083,0,0,0,0
10006414,2013-10-22 04:30:00,321523,0,0.065,0,0,0,0
10006414,2013-10-22 05:00:00,321526,0,0.108,0,0,0,0
10006414,2013-10-22 05:30:00,321529,0,0.189,0,0,0,0
10006414,2013-10-22 06:00:00,321532,0,0.28,0,0,0,0
10006414,2013-10-22 06:30:00,321535,0,0.439,0,0,0,0
10006414,2013-10-22 07:00:00,321538,0,0.254,0,0,0,0
10006414,2013-10-22 07:30:00,321541,0,0.272,0,0,0,0
10006414,2013-10-22 08:00:00,321544,0,0.236,0,0,0,0
10006414,2013-10-22 08:30:00,321547,0,0.268,0,0,0,0
10006414,2013-10-22 09:00:00,321550,0,0.061,0,0,0,0
10006414,2013-10-22 09:30:00,321553,0,0.052,0,0,0,0
10006414,2013-10-22 10:00:00,321556,0,0.053,0,0,0,0
10006414,2013-10-22 10:30:00,321559,0,0.056,0,0,0,0
10006414,2013-10-22 11:00:00,321562,0,0.057,0,0,0,0
10006414,2013-10-22 11:30:00,321565,0,0.057,0,0,0,0
10006414,2013-10-22 12:00:00,321568,0,0.056,0,0,0,0
10006414,2013-10-22 12:30:00,321571,0,0.109,0,0,0,0
10006414,2013-10-22 13:00:00,321574,0,0.07,0,0,0,0
10006414,2013-10-22 13:30:00,321577,0,0.068,0,0,0,0
10006414,2013-10-22 14:00:00,321580,0,0.066,0,0,0,0
10006414,2013-10-22 14:30:00,321583,0,0.132,0,0,0,0
10006414,2013-10-22 15:00:00,321586,0,0.105,0,0,0,0
10006414,2013-10-22 15:30:00,321589,0,0.076,0,0,0,0
10006414,2013-10-22 16:00:00,321592,0,0.067,0,0,0,0
10006414,2013-10-22 16:30:00,321595,0,0.051,0,0,0,0
10006414,2013-10-22 17:00:00,321598,0,0.065,0,0,0,0
10006414,2013-10-22 17:30:00,321601,0,0.061,0,0,0,0
10006414,2013-10-22 18:00:00,321604,0,0.056,0,0,0,0
10006414,2013-10-22 18:30:00,321607,0,0.243,0,0,0,0
10006414,2013-10-22 19:00:00,321610,0,0.294,0,0,0,0
10006414,2013-10-22 19:30:00,321613,0,0.27,0,0,0,0
10006414,2013-10-22 20:00:00,321616,0,0.137,0,0,0,0
10006414,2013-10-22 20:30:00,321619,0,0.108,0,0,0,0
10006414,2013-10-22 21:00:00,321622,0,0.179,0,0,0,0
10006414,2013-10-22 21:30:00,321625,0,0.217,0,0,0,0
10006414,2013-10-22 22:00:00,321628,0,0.147,0,0,0,0
10006414,2013-10-22 22:30:00,321631,0,0.147,0,0,0,0
10006414,2013-10-22 23:00:00,321634,0,0.119,0,0,0,0
10006414,2013-10-22 23:30:00,321637,0,0.117,0,0,0,0
10006414,2013-10-23 00:00:00,321640,0,0.114,0,0,0,0
10006414,2013-10-23 00:30:00,321643,0,0.113,0,0,0,0
10006414,2013-10-23 01:00:00,321646,0,0.112,0,0,0,0
10006414,2013-10-23 01:30:00,321649,0,0.114,0,0,0,0
10006414,2013-10-23 02:00:00,311392,0,0.092,0,0,0,0
10006414,2013-10-23 02:30:00,311395,0,0.123,0,0,0,0
10006414,2013-10-23 03:00:00,311398,0,0.102,0,0,0,0
10006414,2013-10-23 03:30:00,311401,0,0.067,0,0,0,0
10006414,2013-10-23 04:00:00,311404,0,0.055,0,0,0,0
10006414,2013-10-23 04:30:00,311407,0,0.054,0,0,0,0
10006414,2013-10-23 05:00:00,311410,0,0.055,0,0,0,0
10006414,2013-10-23 05:30:00,311413,0,0.053,0,0,0,0
10006414,2013-10-23 06:00:00,311416,0,0.092,0,0,0,0
10006414,2013-10-23 06:30:00,311419,0,0.314,0,0,0,0
10006414,2013-10-23 07:00:00,311422,0,0.189,0,0,0,0
10006414,2013-10-23 07:30:00,311425,0,0.073,0,0,0,0
10006414,2013-10-23 08:00:00,311428,0,0.202,0,0,0,0
10006414,2013-10-23 08:30:00,311431,0,0.055,0,0,0,0
10006414,2013-10-23 09:00:00,311434,0,0.056,0,0,0,0
10006414,2013-10-23 09:30:00,311437,0,0.065,0,0,0,0
10006414,2013-10-23 10:00:00,311440,0,0.059,0,0,0,0
10006414,2013-10-23 10:30:00,311443,0,0.058,0,0,0,0
10006414,2013-10-23 11:00:00,311446,0,0.058,0,0,0,0
10006414,2013-10-23 11:30:00,311449,0,0.073,0,0,0,0
10006414,2013-10-23 12:00:00,311452,0,0.057,0,0,0,0
10006414,2013-10-23 12:30:00,311455,0,0.058,0,0,0,0
10006414,2013-10-23 13:00:00,311458,0,0.057,0,0,0,0
10006414,2013-10-23 13:30:00,311461,0,0.065,0,0,0,0
10006414,2013-10-23 14:00:00,311464,0,0.06,0,0,0,0
10006414,2013-10-23 14:30:00,311467,0,0.059,0,0,0,0
10006414,2013-10-23 15:00:00,311470,0,0.109,0,0,0,0
10006414,2013-10-23 15:30:00,311473,0,0.092,0,0,0,0
10006414,2013-10-23 16:00:00,311476,0,0.077,0,0,0,0
10006414,2013-10-23 16:30:00,311479,0,0.085,0,0,0,0
10006414,2013-10-23 17:00:00,311482,0,0.074,0,0,0,0
10006414,2013-10-23 17:30:00,311485,0,0.057,0,0,0,0
10006414,2013-10-23 18:00:00,311488,0,0.065,0,0,0,0
10006414,2013-10-23 18:30:00,311491,0,0.053,0,0,0,0
10006414,2013-10-23 19:00:00,311494,0,0.295,0,0,0,0
10006414,2013-10-23 19:30:00,311497,0,0.262,0,0,0,0
10006414,2013-10-23 20:00:00,311500,0,0.156,0,0,0,0
10006414,2013-10-23 20:30:00,311503,0,0.193,0,0,0,0
10006414,2013-10-23 21:00:00,311506,0,0.165,0,0,0,0
10006414,2013-10-23 21:30:00,311509,0,0.087,0,0,0,0
10006414,2013-10-23 22:00:00,311512,0,0.128,0,0,0,0
10006414,2013-10-23 22:30:00,311515,0,0.129,0,0,0,0
10006414,2013-10-23 23:00:00,311518,0,0.124,0,0,0,0
10006414,2013-10-23 23:30:00,311521,0,0.123,0,0,0,0
10006414,2013-10-24 00:00:00,311524,0,0.124,0,0,0,0
10006414,2013-10-24 00:30:00,311527,0,0.122,0,0,0,0
10006414,2013-10-24 01:00:00,311530,0,0.12,0,0,0,0
10006414,2013-10-24 01:30:00,311533,0,0.063,0,0,0,0
10006414,2013-10-24 02:00:00,311536,0,0.06,0,0,0,0
10006414,2013-10-24 02:30:00,311539,0,0.058,0,0,0,0
10006414,2013-10-24 03:00:00,311542,0,0.113,0,0,0,0
10006414,2013-10-24 03:30:00,311545,0,0.086,0,0,0,0
10006414,2013-10-24 04:00:00,311548,0,0.081,0,0,0,0
10006414,2013-10-24 04:30:00,311551,0,0.065,0,0,0,0
10006414,2013-10-24 05:00:00,311554,0,0.058,0,0,0,0
10006414,2013-10-24 05:30:00,311557,0,0.089,0,0,0,0
10006414,2013-10-24 06:00:00,311560,0,0.41,0,0,0,0
10006414,2013-10-24 06:30:00,312076,0,0.134,0,0,0,0
10006414,2013-10-24 07:00:00,312079,0,0.089,0,0,0,0
10006414,2013-10-24 07:30:00,312082,0,0.068,0,0,0,0
10006414,2013-10-24 08:00:00,312085,0,0.053,0,0,0,0
10006414,2013-10-24 08:30:00,312088,0,0.208,0,0,0,0
10006414,2013-10-24 09:00:00,312091,0,0.193,0,0,0,0
10006414,2013-10-24 09:30:00,312094,0,0.056,0,0,0,0
10006414,2013-10-24 10:00:00,312097,0,0.104,0,0,0,0
10006414,2013-10-24 10:30:00,312100,0,0.057,0,0,0,0
10006414,2013-10-24 11:00:00,312103,0,0.059,0,0,0,0
10006414,2013-10-24 11:30:00,312106,0,0.058,0,0,0,0
10006414,2013-10-24 12:00:00,312109,0,0.06,0,0,0,0
10006414,2013-10-24 12:30:00,312112,0,0.092,0,0,0,0
10006414,2013-10-24 13:00:00,312115,0,0.062,0,0,0,0
10006414,2013-10-24 13:30:00,312118,0,0.059,0,0,0,0
10006414,2013-10-24 14:00:00,312121,0,0.059,0,0,0,0
10006414,2013-10-24 14:30:00,312124,0,0.061,0,0,0,0
10006414,2013-10-24 15:00:00,312127,0,0.057,0,0,0,0
10006414,2013-10-24 15:30:00,312130,0,0.066,0,0,0,0
10006414,2013-10-24 16:00:00,312133,0,0.058,0,0,0,0
10006414,2013-10-24 16:30:00,312136,0,0.121,0,0,0,0
10006414,2013-10-24 17:00:00,312139,0,0.088,0,0,0,0
10006414,2013-10-24 17:30:00,312142,0,0.079,0,0,0,0
10006414,2013-10-24 18:00:00,312145,0,0.058,0,0,0,0
10006414,2013-10-24 18:30:00,312148,0,0.065,0,0,0,0
10006414,2013-10-24 19:00:00,312151,0,0.201,0,0,0,0
10006414,2013-10-24 19:30:00,312154,0,0.363,0,0,0,0
10006414,2013-10-24 20:00:00,312157,0,0.342,0,0,0,0
10006414,2013-10-24 20:30:00,312160,0,0.321,0,0,0,0
10006414,2013-10-24 21:00:00,312163,0,0.312,0,0,0,0
10006414,2013-10-24 21:30:00,312166,0,0.335,0,0,0,0
10006414,2013-10-24 22:00:00,312169,0,0.278,0,0,0,0
10006414,2013-10-24 22:30:00,312172,0,0.314,0,0,0,0
10006414,2013-10-24 23:00:00,312175,0,0.164,0,0,0,0
10006414,2013-10-24 23:30:00,312178,0,0.159,0,0,0,0
10006414,2013-10-25 00:00:00,312181,0,0.106,0,0,0,0
10006414,2013-10-25 00:30:00,312184,0,0.099,0,0,0,0
10006414,2013-10-25 01:00:00,312187,0,0.051,0,0,0,0
10006414,2013-10-25 01:30:00,312190,0,0.053,0,0,0,0
10006414,2013-10-25 02:00:00,312193,0,0.052,0,0,0,0
10006414,2013-10-25 02:30:00,312196,0,0.053,0,0,0,0
10006414,2013-10-25 03:00:00,312199,0,0.05,0,0,0,0
10006414,2013-10-25 03:30:00,312202,0,0.049,0,0,0,0
10006414,2013-10-25 04:00:00,312205,0,0.05,0,0,0,0
10006414,2013-10-25 04:30:00,312208,0,0.049,0,0,0,0
10006414,2013-10-25 05:00:00,312211,0,0.05,0,0,0,0
10006414,2013-10-25 05:30:00,312214,0,0.048,0,0,0,0
10006414,2013-10-25 06:00:00,312217,0,0.06,0,0,0,0
10006414,2013-10-25 06:30:00,312220,0,0.224,0,0,0,0
10006414,2013-10-25 07:00:00,312223,0,0.245,0,0,0,0
10006414,2013-10-25 07:30:00,312226,0,0.096,0,0,0,0
10006414,2013-10-25 08:00:00,312229,0,0.063,0,0,0,0
10006414,2013-10-25 08:30:00,312232,0,0.056,0,0,0,0
10006414,2013-10-25 09:00:00,312235,0,0.055,0,0,0,0
10006414,2013-10-25 09:30:00,312238,0,0.053,0,0,0,0
10006414,2013-10-25 10:00:00,312241,0,0.051,0,0,0,0
10006414,2013-10-25 10:30:00,312244,0,0.066,0,0,0,0
10006414,2013-10-25 11:00:00,312247,0,0.056,0,0,0,0
10006414,2013-10-25 11:30:00,312250,0,0.119,0,0,0,0
10006414,2013-10-25 12:00:00,312253,0,0.074,0,0,0,0
10006414,2013-10-25 12:30:00,312256,0,0.055,0,0,0,0
10006414,2013-10-25 13:00:00,312259,0,0.055,0,0,0,0
10006414,2013-10-25 13:30:00,312262,0,0.055,0,0,0,0
10006414,2013-10-25 14:00:00,312265,0,0.05,0,0,0,0
10006414,2013-10-25 14:30:00,312268,0,0.048,0,0,0,0
10006414,2013-10-25 15:00:00,312271,0,0.046,0,0,0,0
10006414,2013-10-25 15:30:00,312274,0,0.065,0,0,0,0
10006414,2013-10-25 16:00:00,312277,0,0.061,0,0,0,0
10006414,2013-10-25 16:30:00,312280,0,0.058,0,0,0,0
10006414,2013-10-25 17:00:00,312283,0,0.064,0,0,0,0
10006414,2013-10-25 17:30:00,312286,0,0.064,0,0,0,0
10006414,2013-10-25 18:00:00,312289,0,0.066,0,0,0,0
10006414,2013-10-25 18:30:00,312292,0,0.063,0,0,0,0
10006414,2013-10-25 19:00:00,312295,0,0.164,0,0,0,0
10006414,2013-10-25 19:30:00,312298,0,0.193,0,0,0,0
10006414,2013-10-25 20:00:00,312301,0,0.239,0,0,0,0
10006414,2013-10-25 20:30:00,312304,0,0.22,0,0,0,0
10006414,2013-10-25 21:00:00,312307,0,0.233,0,0,0,0
10006414,2013-10-25 21:30:00,312310,0,0.198,0,0,0,0
10006414,2013-10-25 22:00:00,312313,0,0.119,0,0,0,0
10006414,2013-10-25 22:30:00,312316,0,0.158,0,0,0,0
10006414,2013-10-25 23:00:00,312319,0,0.186,0,0,0,0
10006414,2013-10-25 23:30:00,312322,0,0.161,0,0,0,0
10006414,2013-10-26 00:00:00,312325,0,0.157,0,0,0,0
10006414,2013-10-26 00:30:00,312328,0,0.154,0,0,0,0
10006414,2013-10-26 01:00:00,312331,0,0.136,0,0,0,0
10006414,2013-10-26 01:30:00,312334,0,0.065,0,0,0,0
10006414,2013-10-26 02:00:00,312337,0,0.057,0,0,0,0
10006414,2013-10-26 02:30:00,312340,0,0.062,0,0,0,0
10006414,2013-10-26 03:00:00,312343,0,0.059,0,0,0,0
10006414,2013-10-26 03:30:00,312346,0,0.057,0,0,0,0
10006414,2013-10-26 04:00:00,312349,0,0.056,0,0,0,0
10006414,2013-10-26 04:30:00,312352,0,0.055,0,0,0,0
10006414,2013-10-26 05:00:00,312355,0,0.099,0,0,0,0
10006414,2013-10-26 05:30:00,312358,0,0.112,0,0,0,0
10006414,2013-10-26 06:00:00,312361,0,0.103,0,0,0,0
10006414,2013-10-26 06:30:00,312364,0,0.119,0,0,0,0
10006414,2013-10-26 07:00:00,312367,0,0.352,0,0,0,0
10006414,2013-10-26 07:30:00,312370,0,0.244,0,0,0,0
10006414,2013-10-26 08:00:00,312373,0,0.246,0,0,0,0
10006414,2013-10-26 08:30:00,312376,0,0.252,0,0,0,0
10006414,2013-10-26 09:00:00,312379,0,0.256,0,0,0,0
10006414,2013-10-26 09:30:00,312382,0,0.096,0,0,0,0
10006414,2013-10-26 10:00:00,312385,0,0.092,0,0,0,0
10006414,2013-10-26 10:30:00,312388,0,0.092,0,0,0,0
10006414,2013-10-26 11:00:00,312391,0,0.087,0,0,0,0
10006414,2013-10-26 11:30:00,312394,0,0.048,0,0,0,0
10006414,2013-10-26 12:00:00,312397,0,0.105,0,0,0,0
10006414,2013-10-26 12:30:00,312400,0,0.094,0,0,0,0
10006414,2013-10-26 13:00:00,312403,0,0.084,0,0,0,0
10006414,2013-10-26 13:30:00,312406,0,0.177,0,0,0,0
10006414,2013-10-26 14:00:00,312409,0,0.171,0,0,0,0
10006414,2013-10-26 14:30:00,312412,0,0.154,0,0,0,0
10006414,2013-10-26 15:00:00,312415,0,0.087,0,0,0,0
10006414,2013-10-26 15:30:00,312418,0,0.092,0,0,0,0
10006414,2013-10-26 16:00:00,312421,0,0.174,0,0,0,0
10006414,2013-10-26 16:30:00,312424,0,0.22,0,0,0,0
10006414,2013-10-26 17:00:00,312427,0,0.172,0,0,0,0
10006414,2013-10-26 17:30:00,312430,0,0.119,0,0,0,0
10006414,2013-10-26 18:00:00,312433,0,0.114,0,0,0,0
10006414,2013-10-26 18:30:00,312436,0,0.112,0,0,0,0
10006414,2013-10-26 19:00:00,312439,0,0.115,0,0,0,0
10006414,2013-10-26 19:30:00,312442,0,0.122,0,0,0,0
10006414,2013-10-26 20:00:00,312445,0,0.122,0,0,0,0
10006414,2013-10-26 20:30:00,312448,0,0.121,0,0,0,0
10006414,2013-10-26 21:00:00,312451,0,0.124,0,0,0,0
10006414,2013-10-26 21:30:00,312454,0,0.124,0,0,0,0
10006414,2013-10-26 22:00:00,312457,0,0.124,0,0,0,0
10006414,2013-10-26 22:30:00,312460,0,0.06,0,0,0,0
10006414,2013-10-26 23:00:00,312463,0,0.058,0,0,0,0
10006414,2013-10-26 23:30:00,312466,0,0.056,0,0,0,0
10006414,2013-10-27 00:00:00,312469,0,0.056,0,0,0,0
10006414,2013-10-27 00:30:00,312472,0,0.056,0,0,0,0
10006414,2013-10-27 01:00:00,312475,0,0.055,0,0,0,0
10006414,2013-10-27 01:30:00,312478,0,0.054,0,0,0,0
10006414,2013-10-27 02:00:00,312481,0,0.054,0,0,0,0
10006414,2013-10-27 02:30:00,312484,0,0.052,0,0,0,0
10006414,2013-10-27 03:00:00,312487,0,0.088,0,0,0,0
10006414,2013-10-27 03:30:00,312490,0,0.081,0,0,0,0
10006414,2013-10-27 04:00:00,312493,0,0.074,0,0,0,0
10006414,2013-10-27 04:30:00,312496,0,0.054,0,0,0,0
10006414,2013-10-27 05:00:00,312499,0,0.054,0,0,0,0
10006414,2013-10-27 05:30:00,312502,0,0.055,0,0,0,0
10006414,2013-10-27 06:00:00,312505,0,0.229,0,0,0,0
10006414,2013-10-27 06:30:00,312508,0,0.254,0,0,0,0
10006414,2013-10-27 07:00:00,312511,0,0.274,0,0,0,0
10006414,2013-10-27 07:30:00,312514,0,0.325,0,0,0,0
10006414,2013-10-27 08:00:00,312517,0,0.251,0,0,0,0
10006414,2013-10-27 08:30:00,312520,0,0.214,0,0,0,0
10006414,2013-10-27 09:00:00,312523,0,0.158,0,0,0,0
10006414,2013-10-27 09:30:00,312526,0,0.175,0,0,0,0
10006414,2013-10-27 10:00:00,312529,0,0.188,0,0,0,0
10006414,2013-10-27 10:30:00,312532,0,0.195,0,0,0,0
10006414,2013-10-27 11:00:00,312535,0,0.204,0,0,0,0
10006414,2013-10-27 11:30:00,312538,0,0.196,0,0,0,0
10006414,2013-10-27 12:00:00,312541,0,0.199,0,0,0,0
10006414,2013-10-27 12:30:00,312544,0,0.201,0,0,0,0
10006414,2013-10-27 13:00:00,312547,0,0.173,0,0,0,0
10006414,2013-10-27 13:30:00,312550,0,0.194,0,0,0,0
10006414,2013-10-27 14:00:00,312553,0,0.17,0,0,0,0
10006414,2013-10-27 14:30:00,312556,0,0.057,0,0,0,0
10006414,2013-10-27 15:00:00,312559,0,0.077,0,0,0,0
10006414,2013-10-27 15:30:00,312562,0,0.165,0,0,0,0
10006414,2013-10-27 16:00:00,312565,0,0.166,0,0,0,0
10006414,2013-10-27 16:30:00,312568,0,0.132,0,0,0,0
10006414,2013-10-27 17:00:00,312571,0,0.322,0,0,0,0
10006414,2013-10-27 17:30:00,312574,0,0.358,0,0,0,0
10006414,2013-10-27 18:00:00,312577,0,0.432,0,0,0,0
10006414,2013-10-27 18:30:00,312580,0,0.344,0,0,0,0
10006414,2013-10-27 19:00:00,312583,0,0.95,0,0,0,0
10006414,2013-10-27 19:30:00,312586,0,0.798,0,0,0,0
10006414,2013-10-27 20:00:00,312589,0,0.118,0,0,0,0
10006414,2013-10-27 20:30:00,312592,0,0.108,0,0,0,0
10006414,2013-10-27 21:00:00,312595,0,0.11,0,0,0,0
10006414,2013-10-27 21:30:00,312598,0,0.11,0,0,0,0
10006414,2013-10-27 22:00:00,312601,0,0.054,0,0,0,0
10006414,2013-10-27 22:30:00,312604,0,0.053,0,0,0,0
10006414,2013-10-27 23:00:00,312607,0,0.056,0,0,0,0
10006414,2013-10-27 23:30:00,312610,0,0.052,0,0,0,0
10006414,2013-10-28 00:00:00,312613,0,0.048,0,0,0,0
10006414,2013-10-28 00:30:00,312616,0,0.091,0,0,0,0
10006414,2013-10-28 01:00:00,312619,0,0.199,0,0,0,0
10006414,2013-10-28 01:30:00,312622,0,0.199,0,0,0,0
10006414,2013-10-28 02:00:00,312625,0,0.186,0,0,0,0
10006414,2013-10-28 02:30:00,312628,0,0.246,0,0,0,0
10006414,2013-10-28 03:00:00,312631,0,0.233,0,0,0,0
10006414,2013-10-28 03:30:00,312634,0,0.232,0,0,0,0
10006414,2013-10-28 04:00:00,312637,0,0.168,0,0,0,0
10006414,2013-10-28 04:30:00,312640,0,0.058,0,0,0,0
10006414,2013-10-28 05:00:00,312643,0,0.057,0,0,0,0
10006414,2013-10-28 05:30:00,312646,0,0.1,0,0,0,0
10006414,2013-10-28 06:00:00,312649,0,0.11,0,0,0,0
10006414,2013-10-28 06:30:00,312652,0,0.24,0,0,0,0
10006414,2013-10-28 07:00:00,312655,0,0.207,0,0,0,0
10006414,2013-10-28 07:30:00,312658,0,0.095,0,0,0,0
10006414,2013-10-28 08:00:00,312661,0,0.049,0,0,0,0
10006414,2013-10-28 08:30:00,312664,0,0.05,0,0,0,0
10006414,2013-10-28 09:00:00,312667,0,0.06,0,0,0,0
10006414,2013-10-28 09:30:00,312670,0,0.061,0,0,0,0
10006414,2013-10-28 10:00:00,312673,0,0.055,0,0,0,0
10006414,2013-10-28 10:30:00,312676,0,0.046,0,0,0,0
10006414,2013-10-28 11:00:00,312679,0,0.044,0,0,0,0
10006414,2013-10-28 11:30:00,312682,0,0.045,0,0,0,0
10006414,2013-10-28 12:00:00,312685,0,0.048,0,0,0,0
10006414,2013-10-28 12:30:00,312688,0,0.057,0,0,0,0
10006414,2013-10-28 13:00:00,312691,0,0.045,0,0,0,0
10006414,2013-10-28 13:30:00,312694,0,0.047,0,0,0,0
10006414,2013-10-28 14:00:00,312697,0,0.049,0,0,0,0
10006414,2013-10-28 14:30:00,312700,0,0.048,0,0,0,0
10006414,2013-10-28 15:00:00,312703,0,0.046,0,0,0,0
10006414,2013-10-28 15:30:00,312706,0,0.091,0,0,0,0
10006414,2013-10-28 16:00:00,312709,0,0.247,0,0,0,0
10006414,2013-10-28 16:30:00,312712,0,0.273,0,0,0,0
10006414,2013-10-28 17:00:00,312715,0,0.093,0,0,0,0
10006414,2013-10-28 17:30:00,312718,0,0.058,0,0,0,0
10006414,2013-10-28 18:00:00,312721,0,0.204,0,0,0,0
10006414,2013-10-28 18:30:00,312724,0,0.249,0,0,0,0
10006414,2013-10-28 19:00:00,312727,0,0.254,0,0,0,0
10006414,2013-10-28 19:30:00,312730,0,0.29,0,0,0,0
10006414,2013-10-28 20:00:00,312733,0,0.274,0,0,0,0
10006414,2013-10-28 20:30:00,312736,0,0.181,0,0,0,0
10006414,2013-10-28 21:00:00,312739,0,0.309,0,0,0,0
10006414,2013-10-28 21:30:00,312742,0,0.179,0,0,0,0
10006414,2013-10-28 22:00:00,312745,0,0.113,0,0,0,0
10006414,2013-10-28 22:30:00,312748,0,0.156,0,0,0,0
10006414,2013-10-28 23:00:00,312751,0,0.292,0,0,0,0
10006414,2013-10-28 23:30:00,312754,0,0.225,0,0,0,0
10006414,2013-10-29 00:00:00,312757,0,0.187,0,0,0,0
10006414,2013-10-29 00:30:00,312760,0,0.185,0,0,0,0
10006414,2013-10-29 01:00:00,312763,0,0.192,0,0,0,0
10006414,2013-10-29 01:30:00,312766,0,0.2,0,0,0,0
10006414,2013-10-29 02:00:00,312769,0,0.124,0,0,0,0
10006414,2013-10-29 02:30:00,312772,0,0.049,0,0,0,0
10006414,2013-10-29 03:00:00,312775,0,0.047,0,0,0,0
10006414,2013-10-29 03:30:00,312778,0,0.044,0,0,0,0
10006414,2013-10-29 04:00:00,312781,0,0.044,0,0,0,0
10006414,2013-10-29 04:30:00,312784,0,0.044,0,0,0,0
10006414,2013-10-29 05:00:00,312787,0,0.044,0,0,0,0
10006414,2013-10-29 05:30:00,312790,0,0.065,0,0,0,0
10006414,2013-10-29 06:00:00,312793,0,0.113,0,0,0,0
10006414,2013-10-29 06:30:00,312796,0,0.219,0,0,0,0
10006414,2013-10-29 07:00:00,312799,0,0.155,0,0,0,0
10006414,2013-10-29 07:30:00,312802,0,0.23,0,0,0,0
10006414,2013-10-29 08:00:00,312805,0,0.235,0,0,0,0
10006414,2013-10-29 08:30:00,312808,0,0.203,0,0,0,0
10006414,2013-10-29 09:00:00,312811,0,0.055,0,0,0,0
10006414,2013-10-29 09:30:00,312814,0,0.046,0,0,0,0
10006414,2013-10-29 10:00:00,312817,0,0.043,0,0,0,0
10006414,2013-10-29 10:30:00,312820,0,0.108,0,0,0,0
10006414,2013-10-29 11:00:00,312823,0,0.084,0,0,0,0
10006414,2013-10-29 11:30:00,312826,0,0.062,0,0,0,0
10006414,2013-10-29 12:00:00,312829,0,0.05,0,0,0,0
10006414,2013-10-29 12:30:00,312832,0,0.047,0,0,0,0
10006414,2013-10-29 13:00:00,312835,0,0.068,0,0,0,0
10006414,2013-10-29 13:30:00,312838,0,0.056,0,0,0,0
10006414,2013-10-29 14:00:00,312841,0,0.052,0,0,0,0
10006414,2013-10-29 14:30:00,312844,0,0.05,0,0,0,0
10006414,2013-10-29 15:00:00,312847,0,0.049,0,0,0,0
10006414,2013-10-29 15:30:00,312850,0,0.049,0,0,0,0
10006414,2013-10-29 16:00:00,312853,0,0.097,0,0,0,0
10006414,2013-10-29 16:30:00,312856,0,0.193,0,0,0,0
10006414,2013-10-29 17:00:00,312859,0,0.373,0,0,0,0
10006414,2013-10-29 17:30:00,312862,0,0.333,0,0,0,0
10006414,2013-10-29 18:00:00,312865,0,0.382,0,0,0,0
10006414,2013-10-29 18:30:00,312868,0,0.298,0,0,0,0
10006414,2013-10-29 19:00:00,312871,0,0.234,0,0,0,0
10006414,2013-10-29 19:30:00,312874,0,0.116,0,0,0,0
10006414,2013-10-29 20:00:00,312877,0,0.134,0,0,0,0
10006414,2013-10-29 20:30:00,312880,0,0.106,0,0,0,0
10006414,2013-10-29 21:00:00,312883,0,0.123,0,0,0,0
